18:25:44 - Time: 1752510344.668, current_contact_force: 2.3622918892703737
18:25:44 - Time: 1752510344.673, current_contact_force: 2.362321142357242
18:25:44 - Time: 1752510344.675, current_contact_force: 2.3623503624546944
18:25:44 - Time: 1752510344.677, current_contact_force: 2.3623795490151824
18:25:44 - Time: 1752510344.681, current_contact_force: 2.362408701501784
18:25:44 - Time: 1752510344.685, current_contact_force: 2.3624378193854163
18:25:44 - Time: 1752510344.688, current_contact_force: 2.36246690214917
18:25:44 - Time: 1752510344.691, current_contact_force: 2.362495949284061
18:25:44 - Time: 1752510344.698, current_contact_force: 2.3625249602930345
18:25:44 - Time: 1752510344.704, current_contact_force: 2.362553934685781
18:25:44 - Time: 1752510344.706, current_contact_force: 2.3625828719827533
18:25:44 - Time: 1752510344.711, current_contact_force: 2.3626117717132646
18:25:44 - Time: 1752510344.720, current_contact_force: 2.3626406334149763
18:25:44 - Time: 1752510344.726, current_contact_force: 2.362669456636568
18:25:44 - Time: 1752510344.729, current_contact_force: 2.3626982409333688
18:25:44 - Time: 1752510344.734, current_contact_force: 2.3627269858698785
18:25:44 - Time: 1752510344.736, current_contact_force: 2.362755691020084
18:25:44 - Time: 1752510344.738, current_contact_force: 2.362784355965622
18:25:44 - Time: 1752510344.742, current_contact_force: 2.3628129802969258
18:25:44 - Time: 1752510344.745, current_contact_force: 2.362841563611838
18:25:44 - Time: 1752510344.751, current_contact_force: 2.3628701055171017
18:25:44 - Time: 1752510344.756, current_contact_force: 2.362898605627934
18:25:44 - Time: 1752510344.766, current_contact_force: 2.362927063565186
18:25:44 - Time: 1752510344.769, current_contact_force: 2.3629554789602136
18:25:44 - Time: 1752510344.777, current_contact_force: 2.36298385145118
18:25:44 - Time: 1752510344.781, current_contact_force: 2.363012180682111
18:25:44 - Time: 1752510344.786, current_contact_force: 2.3630404663080213
18:25:44 - Time: 1752510344.790, current_contact_force: 2.363068707987737
18:25:44 - Time: 1752510344.794, current_contact_force: 2.3630969053889137
18:25:44 - Time: 1752510344.797, current_contact_force: 2.363125058186072
18:25:44 - Time: 1752510344.800, current_contact_force: 2.3631531660619878
18:25:44 - Time: 1752510344.803, current_contact_force: 2.363181228703743
18:25:44 - Time: 1752510344.806, current_contact_force: 2.3632092458084846
18:25:44 - Time: 1752510344.810, current_contact_force: 2.3632372170782214
18:25:44 - Time: 1752510344.813, current_contact_force: 2.3632651422205204
18:25:44 - Time: 1752510344.820, current_contact_force: 2.3632930209531082
18:25:44 - Time: 1752510344.826, current_contact_force: 2.3633208529969596
18:25:44 - Time: 1752510344.830, current_contact_force: 2.363348638080769
18:25:44 - Time: 1752510344.832, current_contact_force: 2.363376375939165
18:25:44 - Time: 1752510344.839, current_contact_force: 2.3634040663125413
18:25:44 - Time: 1752510344.841, current_contact_force: 2.3634317089493284
18:25:44 - Time: 1752510344.844, current_contact_force: 2.363459303601952
18:25:44 - Time: 1752510344.846, current_contact_force: 2.3634868500290267
18:25:44 - Time: 1752510344.852, current_contact_force: 2.363514347997081
18:25:44 - Time: 1752510344.857, current_contact_force: 2.3635417972756336
18:25:44 - Time: 1752510344.861, current_contact_force: 2.363569197640846
18:25:44 - Time: 1752510344.864, current_contact_force: 2.3635965488754684
18:25:44 - Time: 1752510344.866, current_contact_force: 2.3636238507677545
18:25:44 - Time: 1752510344.870, current_contact_force: 2.3636511031093956
18:25:44 - Time: 1752510344.872, current_contact_force: 2.363678305699238
18:25:44 - Time: 1752510344.874, current_contact_force: 2.363705458342178
18:25:44 - Time: 1752510344.883, current_contact_force: 2.3637325608461164
18:25:44 - Time: 1752510344.890, current_contact_force: 2.3637596130246044
18:25:44 - Time: 1752510344.893, current_contact_force: 2.3637866146989994
18:25:44 - Time: 1752510344.901, current_contact_force: 2.3638135656915784
18:25:44 - Time: 1752510344.908, current_contact_force: 2.3638404658322085
18:25:44 - Time: 1752510344.912, current_contact_force: 2.3638673149550966
18:25:44 - Time: 1752510344.916, current_contact_force: 2.363894112898233
18:25:44 - Time: 1752510344.921, current_contact_force: 2.363920859506
18:25:44 - Time: 1752510344.925, current_contact_force: 2.363947554625766
18:25:44 - Time: 1752510344.927, current_contact_force: 2.3639741981116096
18:25:44 - Time: 1752510344.931, current_contact_force: 2.364000789819238
18:25:44 - Time: 1752510344.934, current_contact_force: 2.3640273296114427
18:25:44 - Time: 1752510344.937, current_contact_force: 2.3640538173535375
18:25:44 - Time: 1752510344.939, current_contact_force: 2.3640802529167884
18:25:44 - Time: 1752510344.947, current_contact_force: 2.364106636174645
18:25:44 - Time: 1752510344.949, current_contact_force: 2.364132967006166
18:25:44 - Time: 1752510344.954, current_contact_force: 2.3641592452950886
18:25:44 - Time: 1752510344.963, current_contact_force: 2.3641854709280783
18:25:44 - Time: 1752510344.970, current_contact_force: 2.364211643795579
18:25:44 - Time: 1752510344.975, current_contact_force: 2.3642377637929144
18:25:44 - Time: 1752510344.980, current_contact_force: 2.3642638308197808
18:25:44 - Time: 1752510344.984, current_contact_force: 2.3642898447771246
18:25:44 - Time: 1752510344.988, current_contact_force: 2.36431580557183
18:25:44 - Time: 1752510344.990, current_contact_force: 2.3643417131146913
18:25:44 - Time: 1752510344.994, current_contact_force: 2.364367567319519
18:25:44 - Time: 1752510345.000, current_contact_force: 2.364393368103121
18:25:45 - Time: 1752510345.002, current_contact_force: 2.3644191153862253
18:25:45 - Time: 1752510345.006, current_contact_force: 2.364444809093077
18:25:45 - Time: 1752510345.013, current_contact_force: 2.364470449152549
18:25:45 - Time: 1752510345.016, current_contact_force: 2.364496035494941
18:25:45 - Time: 1752510345.022, current_contact_force: 2.3645215680550207
18:25:45 - Time: 1752510345.028, current_contact_force: 2.364547046770329
18:25:45 - Time: 1752510345.031, current_contact_force: 2.364572471581697
18:25:45 - Time: 1752510345.035, current_contact_force: 2.3645978424331324
18:25:45 - Time: 1752510345.039, current_contact_force: 2.364623159273913
18:25:45 - Time: 1752510345.043, current_contact_force: 2.364648422051876
18:25:45 - Time: 1752510345.046, current_contact_force: 2.3646736307215566
18:25:45 - Time: 1752510345.051, current_contact_force: 2.3646987852397876
18:25:45 - Time: 1752510345.053, current_contact_force: 2.364723885564882
18:25:45 - Time: 1752510345.056, current_contact_force: 2.364748931659588
18:25:45 - Time: 1752510345.060, current_contact_force: 2.3647739234890937
18:25:45 - Time: 1752510345.062, current_contact_force: 2.364798861020628
18:25:45 - Time: 1752510345.067, current_contact_force: 2.3648237442247675
18:25:45 - Time: 1752510345.075, current_contact_force: 2.364848573075357
18:25:45 - Time: 1752510345.079, current_contact_force: 2.364873347548586
18:25:45 - Time: 1752510345.083, current_contact_force: 2.364898067622598
18:25:45 - Time: 1752510345.090, current_contact_force: 2.3649227332782896
18:25:45 - Time: 1752510345.093, current_contact_force: 2.3649473444998397
18:25:45 - Time: 1752510345.097, current_contact_force: 2.3649719012731802
18:25:45 - Time: 1752510345.101, current_contact_force: 2.364996403586738
18:25:45 - Time: 1752510345.108, current_contact_force: 2.365020851431913
18:25:45 - Time: 1752510345.114, current_contact_force: 2.3650452448016406
18:25:45 - Time: 1752510345.117, current_contact_force: 2.3650695836929194
18:25:45 - Time: 1752510345.128, current_contact_force: 2.3650938681027394
18:25:45 - Time: 1752510345.132, current_contact_force: 2.3651180980311914
18:25:45 - Time: 1752510345.139, current_contact_force: 2.3651422734820544
18:25:45 - Time: 1752510345.145, current_contact_force: 2.365166394458712
18:25:45 - Time: 1752510345.147, current_contact_force: 2.3651904609689023
18:25:45 - Time: 1752510345.150, current_contact_force: 2.365214473021724
18:25:45 - Time: 1752510345.152, current_contact_force: 2.365238430627559
18:25:45 - Time: 1752510345.155, current_contact_force: 2.365262333800238
18:25:45 - Time: 1752510345.158, current_contact_force: 2.365286182554174
18:25:45 - Time: 1752510345.161, current_contact_force: 2.3653099769068016
18:25:45 - Time: 1752510345.165, current_contact_force: 2.365333716877287
18:25:45 - Time: 1752510345.174, current_contact_force: 2.3653574024869775
18:25:45 - Time: 1752510345.179, current_contact_force: 2.3653810337580032
18:25:45 - Time: 1752510345.184, current_contact_force: 2.365404610715079
18:25:45 - Time: 1752510345.194, current_contact_force: 2.365428133385078
18:25:45 - Time: 1752510345.200, current_contact_force: 2.3654516017962153
18:25:45 - Time: 1752510345.204, current_contact_force: 2.3654750159780553
18:25:45 - Time: 1752510345.212, current_contact_force: 2.3654983759637
18:25:45 - Time: 1752510345.215, current_contact_force: 2.36552168178458
18:25:45 - Time: 1752510345.219, current_contact_force: 2.365544933477321
18:25:45 - Time: 1752510345.222, current_contact_force: 2.3655681310771066
18:25:45 - Time: 1752510345.228, current_contact_force: 2.3655912746241547
18:25:45 - Time: 1752510345.233, current_contact_force: 2.3656143641571026
18:25:45 - Time: 1752510345.236, current_contact_force: 2.3656373997182953
18:25:45 - Time: 1752510345.239, current_contact_force: 2.3656603813494352
18:25:45 - Time: 1752510345.242, current_contact_force: 2.3656833090949
18:25:45 - Time: 1752510345.245, current_contact_force: 2.3657061830026915
18:25:45 - Time: 1752510345.249, current_contact_force: 2.365729003118465
18:25:45 - Time: 1752510345.253, current_contact_force: 2.3657517694903065
18:25:45 - Time: 1752510345.259, current_contact_force: 2.3657744821699076
18:25:45 - Time: 1752510345.264, current_contact_force: 2.365797141208099
18:25:45 - Time: 1752510345.267, current_contact_force: 2.3658197466576096
18:25:45 - Time: 1752510345.272, current_contact_force: 2.3658422985730185
18:25:45 - Time: 1752510345.277, current_contact_force: 2.365864797009955
18:25:45 - Time: 1752510345.281, current_contact_force: 2.3658872420237884
18:25:45 - Time: 1752510345.284, current_contact_force: 2.3659096336737844
18:25:45 - Time: 1752510345.289, current_contact_force: 2.3659319720183696
18:25:45 - Time: 1752510345.293, current_contact_force: 2.365954257117829
18:25:45 - Time: 1752510345.298, current_contact_force: 2.365976489034005
18:25:45 - Time: 1752510345.306, current_contact_force: 2.365998667829222
18:25:45 - Time: 1752510345.312, current_contact_force: 2.3660207935670967
18:25:45 - Time: 1752510345.317, current_contact_force: 2.3660428663132955
18:25:45 - Time: 1752510345.324, current_contact_force: 2.3660648861330804
18:25:45 - Time: 1752510345.332, current_contact_force: 2.3660868530937553
18:25:45 - Time: 1752510345.335, current_contact_force: 2.366108767262849
18:25:45 - Time: 1752510345.337, current_contact_force: 2.366130628710073
18:25:45 - Time: 1752510345.340, current_contact_force: 2.3661524375052423
18:25:45 - Time: 1752510345.343, current_contact_force: 2.366174193718828
18:25:45 - Time: 1752510345.345, current_contact_force: 2.3661958974238653
18:25:45 - Time: 1752510345.349, current_contact_force: 2.3662175486917554
18:25:45 - Time: 1752510345.357, current_contact_force: 2.3662391475979394
18:25:45 - Time: 1752510345.364, current_contact_force: 2.3662606942158244
18:25:45 - Time: 1752510345.367, current_contact_force: 2.366282188622443
18:25:45 - Time: 1752510345.373, current_contact_force: 2.3663036308930683
18:25:45 - Time: 1752510345.379, current_contact_force: 2.3663250211056117
18:25:45 - Time: 1752510345.382, current_contact_force: 2.3663463593377876
18:25:45 - Time: 1752510345.388, current_contact_force: 2.366367645668686
18:25:45 - Time: 1752510345.393, current_contact_force: 2.3663888801787167
18:25:45 - Time: 1752510345.395, current_contact_force: 2.3664100629478617
18:25:45 - Time: 1752510345.399, current_contact_force: 2.3664311940566107
18:25:45 - Time: 1752510345.404, current_contact_force: 2.366452273588145
18:25:45 - Time: 1752510345.410, current_contact_force: 2.366473301624996
18:25:45 - Time: 1752510345.414, current_contact_force: 2.366494278250385
18:25:45 - Time: 1752510345.419, current_contact_force: 2.366515203548206
18:25:45 - Time: 1752510345.425, current_contact_force: 2.3665360776038256
18:25:45 - Time: 1752510345.427, current_contact_force: 2.3665569005029603
18:25:45 - Time: 1752510345.437, current_contact_force: 2.3665776723306626
18:25:45 - Time: 1752510345.443, current_contact_force: 2.366598393174757
18:25:45 - Time: 1752510345.446, current_contact_force: 2.3666190631224024
18:25:45 - Time: 1752510345.454, current_contact_force: 2.3666396822607796
18:25:45 - Time: 1752510345.458, current_contact_force: 2.3666602506793253
18:25:45 - Time: 1752510345.461, current_contact_force: 2.3666807684672726
18:25:45 - Time: 1752510345.464, current_contact_force: 2.36670123571372
18:25:45 - Time: 1752510345.467, current_contact_force: 2.3667216525090735
18:25:45 - Time: 1752510345.471, current_contact_force: 2.3667420189445263
18:25:45 - Time: 1752510345.475, current_contact_force: 2.3667623351107174
18:25:45 - Time: 1752510345.477, current_contact_force: 2.36678260110029
18:25:45 - Time: 1752510345.483, current_contact_force: 2.3668028170048827
18:25:45 - Time: 1752510345.487, current_contact_force: 2.366822982917636
18:25:45 - Time: 1752510345.491, current_contact_force: 2.36684309893125
18:25:45 - Time: 1752510345.497, current_contact_force: 2.366863165140722
18:25:45 - Time: 1752510345.502, current_contact_force: 2.3668831816384643
18:25:45 - Time: 1752510345.504, current_contact_force: 2.366903148520616
18:25:45 - Time: 1752510345.510, current_contact_force: 2.3669230658807296
18:25:45 - Time: 1752510345.518, current_contact_force: 2.366942933815972
18:25:45 - Time: 1752510345.522, current_contact_force: 2.3669627524206716
18:25:45 - Time: 1752510345.524, current_contact_force: 2.3669825217915097
18:25:45 - Time: 1752510345.527, current_contact_force: 2.3670022420252175
18:25:45 - Time: 1752510345.529, current_contact_force: 2.3670219132187325
18:25:45 - Time: 1752510345.533, current_contact_force: 2.367041535469548
18:25:45 - Time: 1752510345.539, current_contact_force: 2.367061108874644
18:25:45 - Time: 1752510345.541, current_contact_force: 2.367080633532116
18:25:45 - Time: 1752510345.547, current_contact_force: 2.3671001095408375
18:25:45 - Time: 1752510345.551, current_contact_force: 2.3671195369993807
18:25:45 - Time: 1752510345.554, current_contact_force: 2.3671389160058567
18:25:45 - Time: 1752510345.556, current_contact_force: 2.3671582466605554
18:25:45 - Time: 1752510345.565, current_contact_force: 2.3671775290616903
18:25:45 - Time: 1752510345.569, current_contact_force: 2.367196763310462
18:25:45 - Time: 1752510345.575, current_contact_force: 2.3672159495053613
18:25:45 - Time: 1752510345.581, current_contact_force: 2.3672350877482002
18:25:45 - Time: 1752510345.586, current_contact_force: 2.367254178138366
18:25:45 - Time: 1752510345.591, current_contact_force: 2.3672732207768354
18:25:45 - Time: 1752510345.594, current_contact_force: 2.3672922157647305
18:25:45 - Time: 1752510345.598, current_contact_force: 2.3673111632039006
18:25:45 - Time: 1752510345.603, current_contact_force: 2.367330063194407
18:25:45 - Time: 1752510345.607, current_contact_force: 2.367348915838967
18:25:45 - Time: 1752510345.613, current_contact_force: 2.367367721239144
18:25:45 - Time: 1752510345.617, current_contact_force: 2.3673864794971973
18:25:45 - Time: 1752510345.624, current_contact_force: 2.367405190714628
18:25:45 - Time: 1752510345.629, current_contact_force: 2.3674238549934237
18:25:45 - Time: 1752510345.633, current_contact_force: 2.3674424724375056
18:25:45 - Time: 1752510345.637, current_contact_force: 2.367461043149066
18:25:45 - Time: 1752510345.643, current_contact_force: 2.3674795672299025
18:25:45 - Time: 1752510345.645, current_contact_force: 2.3674980447840275
18:25:45 - Time: 1752510345.648, current_contact_force: 2.3675164759147656
18:25:45 - Time: 1752510345.653, current_contact_force: 2.36753486072436
18:25:45 - Time: 1752510345.657, current_contact_force: 2.367553199316829
18:25:45 - Time: 1752510345.663, current_contact_force: 2.3675714917956765
18:25:45 - Time: 1752510345.665, current_contact_force: 2.367589738263829
18:25:45 - Time: 1752510345.668, current_contact_force: 2.3676079388252327
18:25:45 - Time: 1752510345.670, current_contact_force: 2.3676260935842435
18:25:45 - Time: 1752510345.675, current_contact_force: 2.3676442026436826
18:25:45 - Time: 1752510345.677, current_contact_force: 2.3676622661080504
18:25:45 - Time: 1752510345.683, current_contact_force: 2.3676802840814903
18:25:45 - Time: 1752510345.691, current_contact_force: 2.3676982566675084
18:25:45 - Time: 1752510345.694, current_contact_force: 2.367716183970648
18:25:45 - Time: 1752510345.700, current_contact_force: 2.367734066095243
18:25:45 - Time: 1752510345.707, current_contact_force: 2.367751903145263
18:25:45 - Time: 1752510345.712, current_contact_force: 2.36776969522454
18:25:45 - Time: 1752510345.716, current_contact_force: 2.3677874424383334
18:25:45 - Time: 1752510345.721, current_contact_force: 2.3678051448896222
18:25:45 - Time: 1752510345.724, current_contact_force: 2.3678228026840467
18:25:45 - Time: 1752510345.726, current_contact_force: 2.3678404159252957
18:25:45 - Time: 1752510345.729, current_contact_force: 2.3678579847179404
18:25:45 - Time: 1752510345.732, current_contact_force: 2.3678755091665895
18:25:45 - Time: 1752510345.734, current_contact_force: 2.3678929893755245
18:25:45 - Time: 1752510345.738, current_contact_force: 2.367910425449421
18:25:45 - Time: 1752510345.740, current_contact_force: 2.3679278174922733
18:25:45 - Time: 1752510345.747, current_contact_force: 2.3679451656085364
18:25:45 - Time: 1752510345.752, current_contact_force: 2.367962469902801
18:25:45 - Time: 1752510345.758, current_contact_force: 2.367979730479208
18:25:45 - Time: 1752510345.766, current_contact_force: 2.3679969474426357
18:25:45 - Time: 1752510345.772, current_contact_force: 2.3680141208966856
18:25:45 - Time: 1752510345.775, current_contact_force: 2.368031250946579
18:25:45 - Time: 1752510345.779, current_contact_force: 2.3680483376952015
18:25:45 - Time: 1752510345.784, current_contact_force: 2.3680653812483206
18:25:45 - Time: 1752510345.789, current_contact_force: 2.368082381709176
18:25:45 - Time: 1752510345.791, current_contact_force: 2.3680993391818417
18:25:45 - Time: 1752510345.794, current_contact_force: 2.3681162537713187
18:25:45 - Time: 1752510345.797, current_contact_force: 2.3681331255809908
18:25:45 - Time: 1752510345.803, current_contact_force: 2.3681499547140574
18:25:45 - Time: 1752510345.806, current_contact_force: 2.3681667412758522
18:25:45 - Time: 1752510345.809, current_contact_force: 2.3681834853687223
18:25:45 - Time: 1752510345.817, current_contact_force: 2.3682001870987164
18:25:45 - Time: 1752510345.819, current_contact_force: 2.3682168465667934
18:25:45 - Time: 1752510345.827, current_contact_force: 2.3682334638783984
18:25:45 - Time: 1752510345.830, current_contact_force: 2.368250039136341
18:25:45 - Time: 1752510345.835, current_contact_force: 2.3682665724443215
18:25:45 - Time: 1752510345.839, current_contact_force: 2.3682830639052135
18:25:45 - Time: 1752510345.843, current_contact_force: 2.368299513622847
18:25:45 - Time: 1752510345.846, current_contact_force: 2.3683159217001277
18:25:45 - Time: 1752510345.851, current_contact_force: 2.3683322882406435
18:25:45 - Time: 1752510345.853, current_contact_force: 2.3683486133470155
18:25:45 - Time: 1752510345.856, current_contact_force: 2.3683648971213564
18:25:45 - Time: 1752510345.860, current_contact_force: 2.3683811396681076
18:25:45 - Time: 1752510345.863, current_contact_force: 2.368397341087791
18:25:45 - Time: 1752510345.866, current_contact_force: 2.3684135014844574
18:25:45 - Time: 1752510345.877, current_contact_force: 2.3684296209598856
18:25:45 - Time: 1752510345.882, current_contact_force: 2.3684456996168994
18:25:45 - Time: 1752510345.885, current_contact_force: 2.3684617375569372
18:25:45 - Time: 1752510345.892, current_contact_force: 2.368477734883302
18:25:45 - Time: 1752510345.894, current_contact_force: 2.3684936916963615
18:25:45 - Time: 1752510345.897, current_contact_force: 2.368509608099221
18:25:45 - Time: 1752510345.900, current_contact_force: 2.3685254841932073
18:25:45 - Time: 1752510345.903, current_contact_force: 2.3685413200788137
18:25:45 - Time: 1752510345.908, current_contact_force: 2.3685571158579846
18:25:45 - Time: 1752510345.913, current_contact_force: 2.368572871633421
18:25:45 - Time: 1752510345.916, current_contact_force: 2.3685885875046457
18:25:45 - Time: 1752510345.919, current_contact_force: 2.368604263572868
18:25:45 - Time: 1752510345.922, current_contact_force: 2.3686198999389076
18:25:45 - Time: 1752510345.927, current_contact_force: 2.3686354967040337
18:25:45 - Time: 1752510345.931, current_contact_force: 2.3686510539685184
18:25:45 - Time: 1752510345.935, current_contact_force: 2.3686665718327204
18:25:45 - Time: 1752510345.942, current_contact_force: 2.3686820503963775
18:25:45 - Time: 1752510345.947, current_contact_force: 2.368697489760229
18:25:45 - Time: 1752510345.951, current_contact_force: 2.368712890023634
18:25:45 - Time: 1752510345.955, current_contact_force: 2.3687282512864036
18:25:45 - Time: 1752510345.960, current_contact_force: 2.3687435736490214
18:25:45 - Time: 1752510345.963, current_contact_force: 2.3687588572096048
18:25:45 - Time: 1752510345.965, current_contact_force: 2.368774102068208
18:25:45 - Time: 1752510345.968, current_contact_force: 2.3687893083238163
18:25:45 - Time: 1752510345.973, current_contact_force: 2.3688044760762232
18:25:45 - Time: 1752510345.976, current_contact_force: 2.3688196054223227
18:25:45 - Time: 1752510345.981, current_contact_force: 2.3688346964615197
18:25:45 - Time: 1752510345.985, current_contact_force: 2.368849749292822
18:25:45 - Time: 1752510345.990, current_contact_force: 2.36886476401393
18:25:45 - Time: 1752510345.992, current_contact_force: 2.3688797407223365
18:25:46 - Time: 1752510346.001, current_contact_force: 2.3688946795175574
18:25:46 - Time: 1752510346.009, current_contact_force: 2.368909580495529
18:25:46 - Time: 1752510346.011, current_contact_force: 2.3689244437553656
18:25:46 - Time: 1752510346.019, current_contact_force: 2.3689392693934357
18:25:46 - Time: 1752510346.022, current_contact_force: 2.3689540575067465
18:25:46 - Time: 1752510346.025, current_contact_force: 2.368968808192664
18:25:46 - Time: 1752510346.027, current_contact_force: 2.3689835215478254
18:25:46 - Time: 1752510346.030, current_contact_force: 2.3689981976694643
18:25:46 - Time: 1752510346.035, current_contact_force: 2.369012836652353
18:25:46 - Time: 1752510346.040, current_contact_force: 2.36902743859495
18:25:46 - Time: 1752510346.044, current_contact_force: 2.3690420035920443
18:25:46 - Time: 1752510346.049, current_contact_force: 2.369056531738711
18:25:46 - Time: 1752510346.053, current_contact_force: 2.3690710231321654
18:25:46 - Time: 1752510346.055, current_contact_force: 2.3690854778676647
18:25:46 - Time: 1752510346.060, current_contact_force: 2.369099896038699
18:25:46 - Time: 1752510346.066, current_contact_force: 2.3691142777422067
18:25:46 - Time: 1752510346.070, current_contact_force: 2.3691286230730224
18:25:46 - Time: 1752510346.077, current_contact_force: 2.369142932124442
18:25:46 - Time: 1752510346.084, current_contact_force: 2.369157204992545
18:25:46 - Time: 1752510346.087, current_contact_force: 2.369171441770451
18:25:46 - Time: 1752510346.089, current_contact_force: 2.3691856425524973
18:25:46 - Time: 1752510346.092, current_contact_force: 2.369199807432956
18:25:46 - Time: 1752510346.094, current_contact_force: 2.36921393650518
18:25:46 - Time: 1752510346.096, current_contact_force: 2.369228029862194
18:25:46 - Time: 1752510346.100, current_contact_force: 2.3692420875982836
18:25:46 - Time: 1752510346.106, current_contact_force: 2.369256109806453
18:25:46 - Time: 1752510346.110, current_contact_force: 2.369270096578142
18:25:46 - Time: 1752510346.115, current_contact_force: 2.369284048007259
18:25:46 - Time: 1752510346.120, current_contact_force: 2.3692979641860457
18:25:46 - Time: 1752510346.127, current_contact_force: 2.3693118452061435
18:25:46 - Time: 1752510346.136, current_contact_force: 2.3693256911606855
18:25:46 - Time: 1752510346.139, current_contact_force: 2.3693395021407153
18:25:46 - Time: 1752510346.143, current_contact_force: 2.3693532782373192
18:25:46 - Time: 1752510346.153, current_contact_force: 2.369367019543408
18:25:46 - Time: 1752510346.157, current_contact_force: 2.369380726149552
18:25:46 - Time: 1752510346.160, current_contact_force: 2.3693943981461087
18:25:46 - Time: 1752510346.164, current_contact_force: 2.3694080356241853
18:25:46 - Time: 1752510346.169, current_contact_force: 2.3694216386746256
18:25:46 - Time: 1752510346.172, current_contact_force: 2.369435207387768
18:25:46 - Time: 1752510346.175, current_contact_force: 2.3694487418537467
18:25:46 - Time: 1752510346.177, current_contact_force: 2.369462242162112
18:25:46 - Time: 1752510346.180, current_contact_force: 2.3694757084030837
18:25:46 - Time: 1752510346.183, current_contact_force: 2.3694891406651375
18:25:46 - Time: 1752510346.185, current_contact_force: 2.3695025390388267
18:25:46 - Time: 1752510346.189, current_contact_force: 2.369515903612777
18:25:46 - Time: 1752510346.192, current_contact_force: 2.3695292344756314
18:25:46 - Time: 1752510346.201, current_contact_force: 2.3695425317166428
18:25:46 - Time: 1752510346.207, current_contact_force: 2.369555795423511
18:25:46 - Time: 1752510346.211, current_contact_force: 2.369569025685026
18:25:46 - Time: 1752510346.218, current_contact_force: 2.3695822225885665
18:25:46 - Time: 1752510346.226, current_contact_force: 2.369595386222388
18:25:46 - Time: 1752510346.230, current_contact_force: 2.369608516674345
18:25:46 - Time: 1752510346.235, current_contact_force: 2.3696216140308737
18:25:46 - Time: 1752510346.241, current_contact_force: 2.36963467837983
18:25:46 - Time: 1752510346.243, current_contact_force: 2.369647709807725
18:25:46 - Time: 1752510346.245, current_contact_force: 2.369660708401966
18:25:46 - Time: 1752510346.247, current_contact_force: 2.3696736742482982
18:25:46 - Time: 1752510346.251, current_contact_force: 2.369686607433817
18:25:46 - Time: 1752510346.254, current_contact_force: 2.3696995080435364
18:25:46 - Time: 1752510346.257, current_contact_force: 2.369712376163569
18:25:46 - Time: 1752510346.259, current_contact_force: 2.369725211880275
18:25:46 - Time: 1752510346.268, current_contact_force: 2.369738015278534
18:25:46 - Time: 1752510346.271, current_contact_force: 2.3697507864435607
18:25:46 - Time: 1752510346.275, current_contact_force: 2.3697635254599687
18:25:46 - Time: 1752510346.284, current_contact_force: 2.3697762324138325
18:25:46 - Time: 1752510346.294, current_contact_force: 2.3697889073883873
18:25:46 - Time: 1752510346.299, current_contact_force: 2.369801550467745
18:25:46 - Time: 1752510346.304, current_contact_force: 2.3698141617373425
18:25:46 - Time: 1752510346.307, current_contact_force: 2.3698267412798817
18:25:46 - Time: 1752510346.311, current_contact_force: 2.369839289180064
18:25:46 - Time: 1752510346.313, current_contact_force: 2.36985180552023
18:25:46 - Time: 1752510346.318, current_contact_force: 2.3698642903845184
18:25:46 - Time: 1752510346.320, current_contact_force: 2.3698767438555604
18:25:46 - Time: 1752510346.329, current_contact_force: 2.369889166016257
18:25:46 - Time: 1752510346.333, current_contact_force: 2.3699015569497055
18:25:46 - Time: 1752510346.339, current_contact_force: 2.369913916736382
18:25:46 - Time: 1752510346.346, current_contact_force: 2.3699262454610297
18:25:46 - Time: 1752510346.350, current_contact_force: 2.36993854320428
18:25:46 - Time: 1752510346.355, current_contact_force: 2.3699508100472855
18:25:46 - Time: 1752510346.360, current_contact_force: 2.369963046072865
18:25:46 - Time: 1752510346.363, current_contact_force: 2.3699752513611854
18:25:46 - Time: 1752510346.368, current_contact_force: 2.369987425994027
18:25:46 - Time: 1752510346.371, current_contact_force: 2.3699995700525895
18:25:46 - Time: 1752510346.373, current_contact_force: 2.370011683616056
18:25:46 - Time: 1752510346.377, current_contact_force: 2.370023766766118
18:25:46 - Time: 1752510346.380, current_contact_force: 2.3700358195826614
18:25:46 - Time: 1752510346.389, current_contact_force: 2.370047842145553
18:25:46 - Time: 1752510346.395, current_contact_force: 2.37005983453514
18:25:46 - Time: 1752510346.397, current_contact_force: 2.370071796830181
18:25:46 - Time: 1752510346.406, current_contact_force: 2.370083729110449
18:25:46 - Time: 1752510346.410, current_contact_force: 2.3700956314547716
18:25:46 - Time: 1752510346.413, current_contact_force: 2.3701075039432333
18:25:46 - Time: 1752510346.417, current_contact_force: 2.370119346653264
18:25:46 - Time: 1752510346.423, current_contact_force: 2.3701311596636114
18:25:46 - Time: 1752510346.429, current_contact_force: 2.370142943052491
18:25:46 - Time: 1752510346.432, current_contact_force: 2.370154696898797
18:25:46 - Time: 1752510346.436, current_contact_force: 2.3701664212792446
18:25:46 - Time: 1752510346.440, current_contact_force: 2.3701781162724536
18:25:46 - Time: 1752510346.445, current_contact_force: 2.370189781955321
18:25:46 - Time: 1752510346.449, current_contact_force: 2.3702014184059452
18:25:46 - Time: 1752510346.453, current_contact_force: 2.3702130256997007
18:25:46 - Time: 1752510346.459, current_contact_force: 2.370224603914986
18:25:46 - Time: 1752510346.466, current_contact_force: 2.3702361531277774
